id,residence_name,council_id
80413,"Gezaulole, Mnyanjani, Ngamiani Kaskazini, Tanga CC",80303
80416,"Kisimatui, Pongwe, Pongwe, Tanga CC",80303
80417,"Mgwisha, Pongwe, Pongwe, Tanga CC",80303
80418,"Maranzara, Pongwe, Pongwe, Tanga CC",80303
80419,"Sumbawanga, Pongwe, Pongwe, Tanga CC",80303
80420,"Pongwe Kaskazini, Pongwe, Pongwe, Tanga CC",80303
80421,"Pongwe Kusini, Pongwe, Pongwe, Tanga CC",80303
80422,"Pongwe Kati, Pongwe, Pongwe, Tanga CC",80303
80424,"Tangasisi, Tangasisi, Pongwe, Tanga CC",80303
80425,"Mwakidila A, Tangasisi, Pongwe, Tanga CC",80303
80426,"Mwakidila B, Tangasisi, Pongwe, Tanga CC",80303
80427,"Mwambani, Tangasisi, Pongwe, Tanga CC",80303
80428,"Mchukuuni, Tangasisi, Pongwe, Tanga CC",80303
80429,"Kivumbitifu, Tangasisi, Pongwe, Tanga CC",80303
80430,"Mwang'ombe Mashariki, Tangasisi, Pongwe, Tanga CC",80303
80431,"Mwang'ombe Magharibi, Tangasisi, Pongwe, Tanga CC",80303
80432,"Chungurira, Tangasisi, Pongwe, Tanga CC",80303
80433,"Bwagamoyo, Tangasisi, Pongwe, Tanga CC",80303
80435,"Mwahako Kati, Masiwani, Pongwe, Tanga CC",80303
80436,"Mwahako Barabarani, Masiwani, Pongwe, Tanga CC",80303
80437,"Mwahako Msikitini, Masiwani, Pongwe, Tanga CC",80303
80438,"Machui, Masiwani, Pongwe, Tanga CC",80303
80439,"Neema, Masiwani, Pongwe, Tanga CC",80303
80440,"Mbugani, Masiwani, Pongwe, Tanga CC",80303
80441,"Masiwani Shamba, Masiwani, Pongwe, Tanga CC",80303
80442,"Njombe Mperani, Masiwani, Pongwe, Tanga CC",80303
80444,"Tongoni, Tongoni, Pongwe, Tanga CC",80303
80445,"Maere, Tongoni, Pongwe, Tanga CC",80303
80446,"Mwarongo, Tongoni, Pongwe, Tanga CC",80303
80448,"Geza, Marungu, Pongwe, Tanga CC",80303
80449,"Marungu, Marungu, Pongwe, Tanga CC",80303
80451,"Mapogoni, Kirare, Pongwe, Tanga CC",80303
80452,"Kirare, Kirare, Pongwe, Tanga CC",80303
80454,"Kichangani, Maweni, Pongwe, Tanga CC",80303
80455,"Kasera, Maweni, Pongwe, Tanga CC",80303
80456,"Kange, Maweni, Pongwe, Tanga CC",80303
80457,"Saruji, Maweni, Pongwe, Tanga CC",80303
80459,"Majengo A, Duga, Pongwe, Tanga CC",80303
80460,"Majengo B, Duga, Pongwe, Tanga CC",80303
80461,"Majengo C, Duga, Pongwe, Tanga CC",80303
80462,"Mapinduzi, Duga, Pongwe, Tanga CC",80303
80463,"Mwakizaro B, Duga, Pongwe, Tanga CC",80303
80464,"Magomeni A, Duga, Pongwe, Tanga CC",80303
80465,"Magomeni B, Duga, Pongwe, Tanga CC",80303
80466,"Magomeni C, Duga, Pongwe, Tanga CC",80303
80467,"Mji Mwema, Duga, Pongwe, Tanga CC",80303
80468,"Jaje, Duga, Pongwe, Tanga CC",80303
80469,"Duga Dampo, Duga, Pongwe, Tanga CC",80303
80470,"Duga Viwandani, Duga, Pongwe, Tanga CC",80303
80471,"Duga Mpya, Duga, Pongwe, Tanga CC",80303
80472,"Duga Barabarani, Duga, Pongwe, Tanga CC",80303
80475,"Roma, Chumbageni, Chumbageni, Tanga CC",80303
80476,"Kotazi, Chumbageni, Chumbageni, Tanga CC",80303
80477,"Tumaini, Chumbageni, Chumbageni, Tanga CC",80303
80478,"Kisosora Kusini, Chumbageni, Chumbageni, Tanga CC",80303
80479,"Kisosora Kaskazini, Chumbageni, Chumbageni, Tanga CC",80303
80480,"Ikulu, Chumbageni, Chumbageni, Tanga CC",80303
80481,"Chumvini, Chumbageni, Chumbageni, Tanga CC",80303
80482,"Mtupie, Chumbageni, Chumbageni, Tanga CC",80303
80483,"Kwaminchi, Chumbageni, Chumbageni, Tanga CC",80303
80484,"Jofu juu A, Chumbageni, Chumbageni, Tanga CC",80303
80485,"JUWATA, Chumbageni, Chumbageni, Tanga CC",80303
80486,"Manzang'ombe, Chumbageni, Chumbageni, Tanga CC",80303
80488,"Gofu Juu A, Nguvu mali, Chumbageni, Tanga CC",80303
80489,"Gofu Juu  B, Nguvu mali, Chumbageni, Tanga CC",80303
80490,"Gofu C, Nguvu mali, Chumbageni, Tanga CC",80303
80491,"Kagera, Nguvu mali, Chumbageni, Tanga CC",80303
80492,"Nguvu mali A, Nguvu mali, Chumbageni, Tanga CC",80303
80493,"Nguvu mali B, Nguvu mali, Chumbageni, Tanga CC",80303
80494,"Old nguvumali, Nguvu mali, Chumbageni, Tanga CC",80303
80495,"Majani Mapana A, Nguvu mali, Chumbageni, Tanga CC",80303
80496,"Majani Mapana B, Nguvu mali, Chumbageni, Tanga CC",80303
80497,"Diary, Nguvu mali, Chumbageni, Tanga CC",80303
80499,"Kiomoni, Kiomoni, Chumbageni, Tanga CC",80303
80500,"Pande A, Kiomoni, Chumbageni, Tanga CC",80303
80501,"Mabayani, Kiomoni, Chumbageni, Tanga CC",80303
80502,"Kivuleni, Kiomoni, Chumbageni, Tanga CC",80303
80503,"Ndumi, Kiomoni, Chumbageni, Tanga CC",80303
80505,"Mleni, Mzizima, Chumbageni, Tanga CC",80303
80506,"Mafuriko, Mzizima, Chumbageni, Tanga CC",80303
80507,"Kongwa, Mzizima, Chumbageni, Tanga CC",80303
80509,"Mabokweni, Mabokweni, Chumbageni, Tanga CC",80303
80510,"Kibafuta, Mabokweni, Chumbageni, Tanga CC",80303
80511,"Kiruku, Mabokweni, Chumbageni, Tanga CC",80303
80513,"Chongoleani, Chongoleani, Chumbageni, Tanga CC",80303
80514,"Putini, Chongoleani, Chumbageni, Tanga CC",80303
80515,"Ndaoya, Chongoleani, Chumbageni, Tanga CC",80303
80516,"Mpirani, Chongoleani, Chumbageni, Tanga CC",80303
80520,"Mbelei, Mamba, Son, Bumbuli DC",80517
80532,"Kwekitui, Mamba, Son, Bumbuli DC",80517
80544,"Kwalei, Mamba, Son, Bumbuli DC",80517
80557,"Kwadoe, Mamba, Son, Bumbuli DC",80517
80571,"Hambalai, Mbuzii, Son, Bumbuli DC",80517
80578,"Mbuzii, Mbuzii, Son, Bumbuli DC",80517
80589,"Kigulunde, Mbuzii, Son, Bumbuli DC",80517
80596,"Kwang'wenda, Mbuzii, Son, Bumbuli DC",80517
80609,"Kiviricha, Usambara, Son, Bumbuli DC",80517
80615,"Kwampunda, Usambara, Son, Bumbuli DC",80517
80620,"Kwendoghoi, Usambara, Son, Bumbuli DC",80517
80630,"Kwamzuza, Usambara, Son, Bumbuli DC",80517
80635,"Vuga Bazo, Vuga, Son, Bumbuli DC",80517
80644,"Kihitu, Vuga, Son, Bumbuli DC",80517
80660,"Kishewa, Vuga, Son, Bumbuli DC",80517
80669,"Baghai, Vuga, Son, Bumbuli DC",80517
80685,"Kiluwai, Vuga, Son, Bumbuli DC",80517
80695,"Kidundai, Vuga, Son, Bumbuli DC",80517
80702,"Kweminyasa, Mponde, Son, Bumbuli DC",80517
80709,"Mahange, Mponde, Son, Bumbuli DC",80517
80715,"Nkamai, Mponde, Son, Bumbuli DC",80517
80722,"Kwemhafa, Mponde, Son, Bumbuli DC",80517
80733,"Mponde, Mponde, Son, Bumbuli DC",80517
80740,"Soni, Soni, Son, Bumbuli DC",80517
80753,"Magila, Soni, Son, Bumbuli DC",80517
80765,"Kisiwani, Soni, Son, Bumbuli DC",80517
80772,"Lwandai, Soni, Son, Bumbuli DC",80517
80786,"Shashui, Soni, Son, Bumbuli DC",80517
80802,"Balangai, Funta, Bumbuli, Bumbuli DC",80517
80808,"Tekwa, Funta, Bumbuli, Bumbuli DC",80517
80815,"Mzulei, Funta, Bumbuli, Bumbuli DC",80517
80821,"Kwengeza, Funta, Bumbuli, Bumbuli DC",80517
80827,"Manga, Funta, Bumbuli, Bumbuli DC",80517
80838,"Funta, Funta, Bumbuli, Bumbuli DC",80517
80849,"Bumbuli Kaya, Bumbuli, Bumbuli, Bumbuli DC",80517
80861,"Kwanguruwe, Bumbuli, Bumbuli, Bumbuli DC",80517
80871,"Galambo, Bumbuli, Bumbuli, Bumbuli DC",80517
80879,"Bumbuli Mission, Bumbuli, Bumbuli, Bumbuli DC",80517
80890,"Tanda, Bumbuli, Bumbuli, Bumbuli DC",80517
80899,"Mbokoi, Bumbuli, Bumbuli, Bumbuli DC",80517
80905,"Kwemanolo, Bumbuli, Bumbuli, Bumbuli DC",80517
80912,"Mtunda, Dule 'B', Bumbuli, Bumbuli DC",80517
80918,"Wena, Dule 'B', Bumbuli, Bumbuli DC",80517
80930,"Kwehangala, Dule 'B', Bumbuli, Bumbuli DC",80517
80937,"Dule' B', Dule 'B', Bumbuli, Bumbuli DC",80517
80951,"Kilangwi, Dule 'B', Bumbuli, Bumbuli DC",80517
80957,"Mpalai, Dule 'B', Bumbuli, Bumbuli DC",80517
80964,"Mahezangulu, Mahezangulu, Bumbuli, Bumbuli DC",80517
80975,"Kwemakonko, Mahezangulu, Bumbuli, Bumbuli DC",80517
80982,"Mkalie, Mahezangulu, Bumbuli, Bumbuli DC",80517
80989,"Msamaka, Mahezangulu, Bumbuli, Bumbuli DC",80517
80998,"Tuliani 'B', Mahezangulu, Bumbuli, Bumbuli DC",80517
81007,"Kwabosa, Mayo, Bumbuli, Bumbuli DC",80517
81015,"Mayo, Mayo, Bumbuli, Bumbuli DC",80517
81022,"Kizanda, Mayo, Bumbuli, Bumbuli DC",80517
81032,"Bambaleta, Mayo, Bumbuli, Bumbuli DC",80517
81040,"Ngughui, Kisiwani, Bumbuli, Bumbuli DC",80517
81054,"Kisiwani, Kisiwani, Bumbuli, Bumbuli DC",80517
81066,"Kwamhe, Kisiwani, Bumbuli, Bumbuli DC",80517
81072,"Shembekeza, Kisiwani, Bumbuli, Bumbuli DC",80517
81083,"Tamota, Tamota, Bumbuli, Bumbuli DC",80517
81095,"Nkelei 'B', Tamota, Bumbuli, Bumbuli DC",80517
81107,"Ngwelo 'B', Tamota, Bumbuli, Bumbuli DC",80517
81119,"Mpalalu, Tamota, Bumbuli, Bumbuli DC",80517
81130,"Kwemashai 'T', Tamota, Bumbuli, Bumbuli DC",80517
81138,"Milingano, Milingano, Mgwashi, Bumbuli DC",80517
81147,"Mweniyamba, Milingano, Mgwashi, Bumbuli DC",80517
81154,"Bumba, Milingano, Mgwashi, Bumbuli DC",80517
81164,"Kwemkomole, Kwemkomole, Mgwashi, Bumbuli DC",80517
81175,"Kwemisambia, Kwemkomole, Mgwashi, Bumbuli DC",80517
81182,"Kwediwa, Kwemkomole, Mgwashi, Bumbuli DC",80517
81189,"Nkongoi, Nkongoi, Mgwashi, Bumbuli DC",80517
81198,"Mhanko, Nkongoi, Mgwashi, Bumbuli DC",80517
81211,"Mavumbi, Nkongoi, Mgwashi, Bumbuli DC",80517
81220,"Tuliani, Nkongoi, Mgwashi, Bumbuli DC",80517
81230,"Kwesine, Baga, Mgwashi, Bumbuli DC",80517
81240,"Baga, Baga, Mgwashi, Bumbuli DC",80517
81251,"Mziasaa, Baga, Mgwashi, Bumbuli DC",80517
81259,"Sagara, Mgwashi, Mgwashi, Bumbuli DC",80517
81265,"Malomboi, Mgwashi, Mgwashi, Bumbuli DC",80517
81271,"Mgwashi, Mgwashi, Mgwashi, Bumbuli DC",80517
81278,"Wanga, Mgwashi, Mgwashi, Bumbuli DC",80517
81288,"Kwemkole, Mgwashi, Mgwashi, Bumbuli DC",80517
81297,"Kwamneke, Mlimani, Mgwashi, Bumbuli DC",80517
81298,"Nkavunka, Mlimani, Mgwashi, Bumbuli DC",80517
81299,"Antakae, Mlimani, Mgwashi, Bumbuli DC",80517
81300,"Kwasindi, Mlimani, Mgwashi, Bumbuli DC",80517
81301,"Birikani, Mlimani, Mgwashi, Bumbuli DC",80517
81303,"Masalaka, Konje, Mgwashi, Bumbuli DC",80517
81304,"Shuleni, Konje, Mgwashi, Bumbuli DC",80517
81305,"Kitulwe, Konje, Mgwashi, Bumbuli DC",80517
81306,"Komnazi, Konje, Mgwashi, Bumbuli DC",80517
81307,"Mankinda, Konje, Mgwashi, Bumbuli DC",80517
81309,"Msasa Shuleni, Msasa, Mgwashi, Bumbuli DC",80517
81310,"Mazundu, Msasa, Mgwashi, Bumbuli DC",80517
81311,"Kwediseni, Msasa, Mgwashi, Bumbuli DC",80517
81312,"Kwalusonge, Msasa, Mgwashi, Bumbuli DC",80517
81313,"Mnazi Mmoja, Msasa, Mgwashi, Bumbuli DC",80517
81315,"Kampene, Kideleko, Mgwashi, Bumbuli DC",80517
81316,"Kideleko, Kideleko, Mgwashi, Bumbuli DC",80517
81317,"Muungano, Kideleko, Mgwashi, Bumbuli DC",80517
81318,"Ndekai, Kideleko, Mgwashi, Bumbuli DC",80517
81319,"Bangu, Kideleko, Mgwashi, Bumbuli DC",80517
81321,"Hedi, Kwamagome, Mgwashi, Bumbuli DC",80517
81322,"Mbamba, Kwamagome, Mgwashi, Bumbuli DC",80517
81323,"Msaje, Kwamagome, Mgwashi, Bumbuli DC",80517
81324,"Kwaluwala, Kwamagome, Mgwashi, Bumbuli DC",80517
81325,"Kwamagome, Kwamagome, Mgwashi, Bumbuli DC",80517
81327,"Bomani, Vibaoni, Mgwashi, Bumbuli DC",80517
81328,"Komsanga, Vibaoni, Mgwashi, Bumbuli DC",80517
81329,"Vibaoni, Vibaoni, Mgwashi, Bumbuli DC",80517
81330,"Kileleni, Vibaoni, Mgwashi, Bumbuli DC",80517
81331,"Kwambwembwele, Vibaoni, Mgwashi, Bumbuli DC",80517
81333,"Kwamngumi, Chanika, Mgwashi, Bumbuli DC",80517
81334,"Chang'ombe, Chanika, Mgwashi, Bumbuli DC",80517
81335,"Zizini, Chanika, Mgwashi, Bumbuli DC",80517
81336,"Kwakivesa, Chanika, Mgwashi, Bumbuli DC",80517
81337,"Azimio, Chanika, Mgwashi, Bumbuli DC",80517
81339,"Mji Mpya, Mdoe, Mgwashi, Bumbuli DC",80517
81340,"Zizini Kati, Mdoe, Mgwashi, Bumbuli DC",80517
81341,"Mdoe, Mdoe, Mgwashi, Bumbuli DC",80517
81342,"Kwaseuta, Mdoe, Mgwashi, Bumbuli DC",80517
81343,"Bwawani, Mdoe, Mgwashi, Bumbuli DC",80517
81345,"Kwedisewa, Kwenjugo, Mgwashi, Bumbuli DC",80517
81346,"Bwila, Kwenjugo, Mgwashi, Bumbuli DC",80517
81347,"Ngugwini, Kwenjugo, Mgwashi, Bumbuli DC",80517
81348,"Kwedigingo, Kwenjugo, Mgwashi, Bumbuli DC",80517
81349,"Wandama, Kwenjugo, Mgwashi, Bumbuli DC",80517
81351,"Kwediyamba, Kwediyamba, Mgwashi, Bumbuli DC",80517
81352,"Tuliani, Kwediyamba, Mgwashi, Bumbuli DC",80517
81353,"Kweinkambala, Kwediyamba, Mgwashi, Bumbuli DC",80517
81354,"Mpakani, Kwediyamba, Mgwashi, Bumbuli DC",80517
81355,"Kwedizando, Kwediyamba, Mgwashi, Bumbuli DC",80517
81357,"Kwamalaho, Malezi, Mgwashi, Bumbuli DC",80517
81358,"Kwedinguzu, Malezi, Mgwashi, Bumbuli DC",80517
81359,"Kwamadule, Malezi, Mgwashi, Bumbuli DC",80517
81360,"Kilimilang'ombe, Malezi, Mgwashi, Bumbuli DC",80517
81361,"Kwediziwa, Malezi, Mgwashi, Bumbuli DC",80517
81363,"Mabanda, Mabanda, Mgwashi, Bumbuli DC",80517
81364,"Komoza, Mabanda, Mgwashi, Bumbuli DC",80517
81365,"Kweinguto, Mabanda, Mgwashi, Bumbuli DC",80517
81366,"Kwedigongo, Mabanda, Mgwashi, Bumbuli DC",80517
81367,"Bagamoyo, Mabanda, Mgwashi, Bumbuli DC",80517
81372,"Kweditilibe, Kiva, Sindeni, Handeni DC",81369
81384,"Kwedibangala, Kiva, Sindeni, Handeni DC",81369
81396,"Zavuza, Kiva, Sindeni, Handeni DC",81369
81406,"Kweingoma, Kwamatuku, Sindeni, Handeni DC",81369
81417,"Komsala, Kwamatuku, Sindeni, Handeni DC",81369
81427,"Nkale, Kwamatuku, Sindeni, Handeni DC",81369
81433,"Kwamatuku, Kwamatuku, Sindeni, Handeni DC",81369
81444,"Mzeri, Misima, Sindeni, Handeni DC",81369
81455,"Kibaya, Misima, Sindeni, Handeni DC",81369
81464,"Mbagwi, Misima, Sindeni, Handeni DC",81369
81473,"Msomera, Misima, Sindeni, Handeni DC",81369
81479,"Sindeni, Sindeni, Sindeni, Handeni DC",81369
81490,"Kweisasu, Sindeni, Sindeni, Handeni DC",81369
81500,"Kwamkono, Sindeni, Sindeni, Handeni DC",81369
81510,"Komfungo, Sindeni, Sindeni, Handeni DC",81369
81517,"Mbuyuni, Sindeni, Sindeni, Handeni DC",81369
81523,"Bongi, Sindeni, Sindeni, Handeni DC",81369
81532,"Mkalamo, Kwamsisi, Kwamsisi, Handeni DC",81369
81541,"Pozo, Kwamsisi, Kwamsisi, Handeni DC",81369
81552,"Kwedikabu, Kwamsisi, Kwamsisi, Handeni DC",81369
81560,"Kwamsisi, Kwamsisi, Kwamsisi, Handeni DC",81369
81572,"Kwandugwa, Kwasunga, Kwamsisi, Handeni DC",81369
81583,"Kwasunga, Kwasunga, Kwamsisi, Handeni DC",81369
81592,"Kwanyanje, Kwasunga, Kwamsisi, Handeni DC",81369
81599,"Jitengeni, Segera, Mkumburu, Handeni DC",81369
81606,"Mandela, Segera, Mkumburu, Handeni DC",81369
81613,"Masatu, Segera, Mkumburu, Handeni DC",81369
81624,"Mailikumi, Segera, Mkumburu, Handeni DC",81369
81635,"Segera, Segera, Mkumburu, Handeni DC",81369
81644,"Chang'ombe, Segera, Mkumburu, Handeni DC",81369
81655,"Michungwani, Segera, Mkumburu, Handeni DC",81369
81667,"Taula, Kwedizinga, Mkumburu, Handeni DC",81369
81679,"Kwedizinga, Kwedizinga, Mkumburu, Handeni DC",81369
81687,"Ugweno, Kwedizinga, Mkumburu, Handeni DC",81369
81697,"Bondo, kwamgwe, Mkumburu, Handeni DC",81369
81707,"Kwamgwe, kwamgwe, Mkumburu, Handeni DC",81369
81719,"Kwadoya, kwamgwe, Mkumburu, Handeni DC",81369
81729,"Ngojoro, kwamgwe, Mkumburu, Handeni DC",81369
81737,"Kabuku Kaskazini, Kabuku, Mzundu, Handeni DC",81369
81748,"Kabuku Nje, Kabuku, Mzundu, Handeni DC",81369
81759,"Kwedibago, Kabuku, Mzundu, Handeni DC",81369
81770,"Kwedikwazu Mashariki, Kabuku, Mzundu, Handeni DC",81369
81781,"Kwedikwazu Magharibi, Kabuku, Mzundu, Handeni DC",81369
81792,"Msilwa, Kabuku, Mzundu, Handeni DC",81369
81804,"Komkonga, Komkonga, Mzundu, Handeni DC",81369
81815,"Kwamachalima, Komkonga, Mzundu, Handeni DC",81369
81823,"Hoza, Komkonga, Mzundu, Handeni DC",81369
81834,"Mumbwi, Komkonga, Mzundu, Handeni DC",81369
81845,"Tuliani, Komkonga, Mzundu, Handeni DC",81369
81857,"Kwamnele, Ndolwa, Mzundu, Handeni DC",81369
81868,"Chanika Kofi, Ndolwa, Mzundu, Handeni DC",81369
81880,"Komkole 'B', Ndolwa, Mzundu, Handeni DC",81369
81893,"Luiye, Ndolwa, Mzundu, Handeni DC",81369
81901,"Kwamwenda, Ndolwa, Mzundu, Handeni DC",81369
81910,"Komdudu, Ndolwa, Mzundu, Handeni DC",81369
81916,"Mzundu, Ndolwa, Mzundu, Handeni DC",81369
81927,"Seza Kofi, Ndolwa, Mzundu, Handeni DC",81369
81937,"Kabuku ndani, Kabuku ndani, Mzundu, Handeni DC",81369
81948,"Majani Mapana, Kabuku ndani, Mzundu, Handeni DC",81369
81956,"Kabuku mjini, Kabuku ndani, Mzundu, Handeni DC",81369
81968,"Gendagenda, Mgambo, Mzundu, Handeni DC",81369
81979,"Kwedihwahwala, Mgambo, Mzundu, Handeni DC",81369
81990,"Komsanga, Mgambo, Mzundu, Handeni DC",81369
82006,"Kwabojo, Mgambo, Mzundu, Handeni DC",81369
82017,"Chogo, Mgambo, Mzundu, Handeni DC",81369
82030,"Nkumba, Kwankonje, Magamba, Handeni DC",81369
82037,"Kwamsundi, Kwankonje, Magamba, Handeni DC",81369
82043,"Kwamsangazi, Kwankonje, Magamba, Handeni DC",81369
82054,"Kwankonje, Kwankonje, Magamba, Handeni DC",81369
82062,"Kwamkunga, Kwankonje, Magamba, Handeni DC",81369
82068,"Komkole, Kwachaga, Magamba, Handeni DC",81369
82079,"Mkomba, Kwachaga, Magamba, Handeni DC",81369
82084,"Tuliani / Kwachaga., Kwachaga, Magamba, Handeni DC",81369
82091,"Mpalagwe, Kwachaga, Magamba, Handeni DC",81369
82100,"Magamba, Kwaluguru, Magamba, Handeni DC",81369
82111,"Kibindu, Kwaluguru, Magamba, Handeni DC",81369
82122,"Muungano 'B', Kwaluguru, Magamba, Handeni DC",81369
82134,"Madebe, Kang'ata, Magamba, Handeni DC",81369
82143,"Nyasa, Kang'ata, Magamba, Handeni DC",81369
82147,"Gole, Kang'ata, Magamba, Handeni DC",81369
82151,"Kang'ata, Kang'ata, Magamba, Handeni DC",81369
82162,"Kilimamzinga, Kang'ata, Magamba, Handeni DC",81369
82168,"Manga, Mkata, Mazingira, Handeni DC",81369
82178,"Mkata Mashariki, Mkata, Mazingira, Handeni DC",81369
82189,"Mkata Magharibi, Mkata, Mazingira, Handeni DC",81369
82201,"Kwenkwale, Kitumbi, Mazingira, Handeni DC",81369
82209,"Kwangahu, Kitumbi, Mazingira, Handeni DC",81369
82218,"Kitumbi, Kitumbi, Mazingira, Handeni DC",81369
82229,"Suwa, Mazingara, Mazingira, Handeni DC",81369
82243,"Amani, Mazingara, Mazingira, Handeni DC",81369
82252,"Mazingara, Mazingara, Mazingira, Handeni DC",81369
82267,"Old Korogwe, Old Korogwe, Korogwe, Korogwe TC",82264
82268,"Kwazomolo, Old Korogwe, Korogwe, Korogwe TC",82264
82269,"Lwengera Darajani, Old Korogwe, Korogwe, Korogwe TC",82264
82270,"Lwengera Relini, Old Korogwe, Korogwe, Korogwe TC",82264
82272,"Kwamngumi, Kilole, Korogwe, Korogwe TC",82264
82273,"Kambi ya Maziwa, Kilole, Korogwe, Korogwe TC",82264
82275,"Manzese, Bagamoyo, Korogwe, Korogwe TC",82264
82276,"Kwanduli, Bagamoyo, Korogwe, Korogwe TC",82264
82278,"Mbeza, Manundu, Korogwe, Korogwe TC",82264
82279,"Manundu Kati, Manundu, Korogwe, Korogwe TC",82264
82280,"Mlima Fundi, Manundu, Korogwe, Korogwe TC",82264
82282,"Majengo, Majengo, Korogwe, Korogwe TC",82264
82283,"Members, Majengo, Korogwe, Korogwe TC",82264
82285,"Mtonga, Mtonga, Korogwe, Korogwe TC",82264
82286,"Kwamkole, Mtonga, Korogwe, Korogwe TC",82264
82287,"Msambiazi, Mtonga, Korogwe, Korogwe TC",82264
82289,"Kwasemangube, Magunga, Korogwe, Korogwe TC",82264
82290,"Makwei, Magunga, Korogwe, Korogwe TC",82264
82291,"Magunga, Magunga, Korogwe, Korogwe TC",82264
82293,"Masuguru, Masuguru, Korogwe, Korogwe TC",82264
82294,"Zungnut, Masuguru, Korogwe, Korogwe TC",82264
82296,"Mgombezi, Mgombezi, Korogwe, Korogwe TC",82264
82297,"Kitifu, Mgombezi, Korogwe, Korogwe TC",82264
82304,"Kwamsisi, Kwamsisi, Korogwe, Korogwe TC",82264
82310,"Kwakombo, Kwamsisi, Korogwe, Korogwe TC",82264
82316,"Mgambo, Kwamsisi, Korogwe, Korogwe TC",82264
82323,"Kwamndolwa, Kwamndolwa, Korogwe, Korogwe TC",82264
82329,"Mahenge, Kwamndolwa, Korogwe, Korogwe TC",82264
82335,"Kwameta, Kwamndolwa, Korogwe, Korogwe TC",82264
82344,"Vugiri, Vugiri, Bungu, Korogwe DC",82341
82350,"Kieti, Vugiri, Bungu, Korogwe DC",82341
82356,"Mlalo, Vugiri, Bungu, Korogwe DC",82341
82362,"Kwemasimba, Vugiri, Bungu, Korogwe DC",82341
82368,"Makweli, Vugiri, Bungu, Korogwe DC",82341
82374,"Bagamoyo, Vugiri, Bungu, Korogwe DC",82341
82380,"Old Ambangulu, Vugiri, Bungu, Korogwe DC",82341
82387,"Kwashemshi Miembeni, Kwashemshi, Bungu, Korogwe DC",82341
82393,"Magundi, Kwashemshi, Bungu, Korogwe DC",82341
82399,"Kwamhanya, Kwashemshi, Bungu, Korogwe DC",82341
82405,"Mgila, Kwashemshi, Bungu, Korogwe DC",82341
82412,"Kwefingo, Dindira, Bungu, Korogwe DC",82341
82418,"Zege, Dindira, Bungu, Korogwe DC",82341
82424,"Manka, Dindira, Bungu, Korogwe DC",82341
82431,"Kwakibomi, Mgwashi, Bungu, Korogwe DC",82341
82437,"Mgwashi, Mgwashi, Bungu, Korogwe DC",82341
82443,"Msasa, Mgwashi, Bungu, Korogwe DC",82341
82450,"Mpale, Mpale, Bungu, Korogwe DC",82341
82456,"Mali, Mpale, Bungu, Korogwe DC",82341
82462,"Tewe, Mpale, Bungu, Korogwe DC",82341
82468,"Kwemanolo, Mpale, Bungu, Korogwe DC",82341
82475,"Bungu, Bungu, Bungu, Korogwe DC",82341
82481,"Mheza, Bungu, Bungu, Korogwe DC",82341
82487,"Bungu Msiga, Bungu, Bungu, Korogwe DC",82341
82493,"Vuje, Bungu, Bungu, Korogwe DC",82341
82500,"Mlungui, Mlungui, Bungu, Korogwe DC",82341
82506,"Sharaka, Mlungui, Bungu, Korogwe DC",82341
82512,"Ngulu, Mlungui, Bungu, Korogwe DC",82341
82518,"Kwemshai, Mlungui, Bungu, Korogwe DC",82341
82525,"Tamota, Lutindi, Bungu, Korogwe DC",82341
82531,"Lutindi, Lutindi, Bungu, Korogwe DC",82341
82537,"Masange, Lutindi, Bungu, Korogwe DC",82341
82543,"Ng'wasa, Lutindi, Bungu, Korogwe DC",82341
82550,"Welei, Lewa, Bungu, Korogwe DC",82341
82556,"Mashindei, Lewa, Bungu, Korogwe DC",82341
82562,"Lewa, Lewa, Bungu, Korogwe DC",82341
82570,"Makuyuni, Makuyuni, Mombo, Korogwe DC",82341
82576,"Gomba Lamu, Makuyuni, Mombo, Korogwe DC",82341
82582,"Mpirani, Makuyuni, Mombo, Korogwe DC",82341
82610,"Nkalekwa, Magila Gereza, Mombo, Korogwe DC",82341
82616,"Mgobe, Magila Gereza, Mombo, Korogwe DC",82341
82622,"Kwasunga, Magila Gereza, Mombo, Korogwe DC",82341
82628,"Magila Gereza, Magila Gereza, Mombo, Korogwe DC",82341
82635,"Mafuleta, Mswaha, Mombo, Korogwe DC",82341
82641,"Tabora, Mswaha, Mombo, Korogwe DC",82341
82647,"Mswaha Darajani, Mswaha, Mombo, Korogwe DC",82341
82653,"Maurui Rutuba, Mswaha, Mombo, Korogwe DC",82341
82659,"Mswaha Majengo, Mswaha, Mombo, Korogwe DC",82341
82665,"Mwenga, Mswaha, Mombo, Korogwe DC",82341
82672,"Kwamkole, Chekelei, Mombo, Korogwe DC",82341
82678,"Chepete, Chekelei, Mombo, Korogwe DC",82341
82684,"Madumu, Chekelei, Mombo, Korogwe DC",82341
82690,"Chekelei, Chekelei, Mombo, Korogwe DC",82341
82696,"Madala, Chekelei, Mombo, Korogwe DC",82341
82702,"Mbaghai, Chekelei, Mombo, Korogwe DC",82341
82709,"Mkalamo, Mkalamo, Mombo, Korogwe DC",82341
82715,"Toronto Mbugani, Mkalamo, Mombo, Korogwe DC",82341
82721,"Makayo, Mkalamo, Mombo, Korogwe DC",82341
82727,"Mpasilasi, Mkalamo, Mombo, Korogwe DC",82341
